YEAR,region_name,Central American,Cuban,Dominican,Mexican,Other Latino,South American,Total,Puerto Rican
1850,Northeast,100,36.86,NA,0.34,22.71,52.79,6.68,NA
1850,South,NA,63.14,100,10.5,58.24,NA,22.61,NA
1850,Midwest,NA,NA,NA,0.23,18.32,NA,4.16,NA
1850,West,NA,NA,NA,88.92,0.72,47.21,66.55,NA
1880,Midwest,81.06,7.71,NA,1.04,20.4,16.18,5.77,100
1880,West,18.94,2.16,NA,67.04,5.91,46.69,51.75,NA
1880,Northeast,NA,39.91,19.1,0.71,22.7,32.5,7.75,NA
1880,South,NA,50.22,80.9,31.21,50.99,4.63,34.73,NA
1910,Northeast,24.06,27.87,100,0.6,22.35,26.54,6.22,22.88
1910,South,31.14,63.93,NA,47.54,47.62,5.49,46.8,4.89
1910,West,44.79,4.38,NA,49.1,18,42.15,42.35,70.84
1910,Midwest,NA,3.82,NA,2.77,12.02,25.82,4.63,1.39
1920,Midwest,15.13,3.33,19.14,4.08,14.63,15.02,5.89,0.91
1920,Northeast,33.96,33.09,59.23,0.71,29.36,48.82,8.34,49.5
1920,South,12.98,57.92,21.63,49.36,32.07,9.45,45.15,15.26
1920,West,37.93,5.67,NA,45.84,23.94,26.7,40.63,34.34
1940,Midwest,5.9,3.81,NA,5.56,16.69,11.12,6.96,1.96
1940,Northeast,33.98,26.69,NA,0.85,42.39,61.78,13.24,88.15
1940,South,25.97,64.24,NA,40.73,23.78,7.16,36.18,4.71
1940,West,34.14,5.26,NA,52.87,17.14,19.94,43.62,5.17
1960,Midwest,8.32,5.18,10.38,5.89,7.87,13.19,6.64,7.97
1960,Northeast,30.84,43.14,80.12,0.84,36.26,44.41,19.79,79.49
1960,South,21.64,47.09,9.03,38.91,17.37,18.33,31.31,6.21
1960,West,39.19,4.59,0.47,54.36,38.49,24.07,42.26,6.33
1980,Midwest,NA,3.84,NA,9.08,6.93,NA,8.48,10.16
1980,Northeast,NA,23.05,NA,1.08,27.45,NA,17.91,74.99
1980,South,NA,64.93,NA,35.48,21.86,NA,30.61,8.53
1980,West,NA,8.18,NA,54.36,43.75,NA,43,6.32
2000,Midwest,4.93,3.07,1.4,10.62,6.42,5.79,8.85,9.25
2000,Northeast,18.36,13.46,84.04,2.29,15.73,43.06,14.84,61.25
2000,South,36.3,75.37,13.03,31.73,34.51,35.79,32.77,22.18
2000,West,40.4,8.1,1.53,55.36,43.34,15.36,43.54,7.32
2005,Midwest,4.81,3.03,1.42,10.6,6.49,5.52,8.95,9.44
2005,Northeast,18.43,12.11,82.92,2.42,12.54,40.4,13.94,57.26
2005,South,39.79,76.66,13.89,32.64,36.17,38.86,34.2,25.82
2005,West,36.97,8.2,1.77,54.34,44.8,15.22,42.91,7.48
2010,Midwest,5.36,3.66,1.96,10.78,7.15,5.73,9.21,9.57
2010,Northeast,17.48,11.31,78.75,2.87,12.74,38.2,13.84,52.17
2010,South,42.97,76.3,17.78,34.64,29.1,41,36.1,29.88
2010,West,34.19,8.73,1.51,51.71,51,15.07,40.85,8.38
2015,Midwest,6.06,3.99,1.84,10.73,7.09,5.91,9.14,9.28
2015,Northeast,17.23,10.22,79.14,2.74,14.36,36.79,13.97,49.7
2015,South,43.91,77.15,16.81,35.08,30.76,42.3,36.92,33.23
2015,West,32.8,8.63,2.21,51.45,47.79,14.99,39.96,7.79
2022,Midwest,7.04,4.69,2.23,10.77,8.36,6.31,9.3,10.29
2022,Northeast,16.21,8.99,74.47,2.87,14.35,32.44,13.98,44.27
2022,South,46.13,77.25,20.65,35.4,36.8,45.86,38.54,36.75
2022,West,30.63,9.07,2.65,50.95,40.5,15.39,38.18,8.7
