YEAR,Central American,Cuban,Dominican,Mexican,Other Latino,Puerto Rican,South American,Total
1910,30.828220858895705,19.48785539446432,0,17.493850497892165,20.396519754671232,1.7796760989499911,18.862951807228917,17.876947530113693
1920,9.56573159663919,10.14244089390306,50.1235046253693,16.061651332747825,17.35997691125145,9.583557957912113,15.541406081882647,15.904411332426783
1940,11.740847475717793,14.564715113997995,NA,11.814878843237986,11.936893953851886,6.125271685437661,14.15543219666931,11.736129233928208
1960,4.7708517536103745,6.094379127073603,6.086156676375901,4.7955014632697734,8.523916128937858,1.7925325780280825,6.856558239152468,4.595282616488448
1980,NA,8.135922330097088,NA,3.874445908709716,5.392781316348195,2.6949335249730506,NA,4.392141552447748
2000,7.836150998643496,11.637961814865067,7.812775602356511,6.202163505588734,7.358113634230603,4.523115857186462,9.719808746928331,6.757837351164223
2005,9.494220526322797,13.053467050765608,8.335042978044932,7.0861145821446065,8.416817550487211,5.1544030781955525,11.591370746949917,7.774609208148486
2010,9.9972895639087,12.54067160861172,7.108396514060129,7.455004060200547,8.953392824861542,4.426172675102306,11.969980193149636,8.025573848537496
2015,10.679745602399024,12.31474236604742,7.872988903301618,7.658358229823309,8.333761954237003,5.068266110765309,12.825580156917505,8.31893645990145
2022,11.98456204535825,14.039437950171212,9.35111077920418,9.447261455795202,10.083355776000502,7.253359980260625,13.661110367677614,10.088350873657735
